,wid,links,county,city,state,population,watertype
6848,CO0123010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0123010&state=CO&source=Ground%20water&population=105&sys_num=0,GARFIELD,NOT REPORTED,CO,105,Ground water
388,WA5315485,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5315485&state=WA&source=Ground%20water&population=53&sys_num=0,THURSTON,NOT REPORTED,WA,53,Ground water
46805,DE00A0787,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE00A0787&state=DE&source=Ground%20water&population=480&sys_num=0,KENT,MILFORD,DE,480,Ground water
47620,MD0100027,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0100027&state=MD&source=Groundwater%20under%20influence%20of%20surface%20water&population=846&sys_num=0,FREDERICK,NOT REPORTED,MD,846,Groundwater under influence of surface water
24217,FL1324098,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL1324098&state=FL&source=Ground%20water&population=1447&sys_num=0,JACKSON,MARIANNA,FL,1447,Ground water
15979,LA1117003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1117003&state=LA&source=Ground%20water&population=3150&sys_num=0,WASHINGTON PARISH,NOT REPORTED,LA,3150,Ground water
32393,PA1150197,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1150197&state=PA&source=Surface%20water%20purchased&population=900&sys_num=0,CHESTER,NOT REPORTED,PA,900,Surface water purchased
38498,VI1000166,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VI1000166&state=VI&source=Ground%20water&population=30&sys_num=0,ST. JOHN ISLAND,NOT REPORTED,VI,30,Ground water
31302,PA7220040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7220040&state=PA&source=Ground%20water&population=2278&sys_num=0,DAUPHIN,NOT REPORTED,PA,2278,Ground water
8019,ND5101687,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND5101687&state=ND&source=Ground%20water%20purchased&population=0&sys_num=0,WARD,NOT REPORTED,ND,0,Ground water purchased
37940,AK2221208,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2221208&state=AK&source=Ground%20water&population=200&sys_num=0,MATANUSKA-SUSITNA BOROUGH,WASILLA,AK,200,Ground water
13870,MO5024318,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5024318&state=MO&source=Ground%20water&population=657&sys_num=0,LACLEDE,STOUTLAND,MO,657,Ground water
37321,MI0040291,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040291&state=MI&source=Ground%20water&population=172&sys_num=0,KENT,NOT REPORTED,MI,172,Ground water
16104,LA1103043,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1103043&state=LA&source=Ground%20water&population=1179&sys_num=0,ST. TAMMANY PARISH,NOT REPORTED,LA,1179,Ground water
44679,NJ0339001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0339001&state=NJ&source=Ground%20water&population=2014&sys_num=0,BURLINGTON,WOODLAND TWP.-0339,NJ,2014,Ground water
31309,PA3390097,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3390097&state=PA&source=Surface%20water%20purchased&population=520&sys_num=0,LEHIGH,NOT REPORTED,PA,520,Surface water purchased
1376,WA5355205,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5355205&state=WA&source=Ground%20water&population=30&sys_num=0,SNOHOMISH,NOT REPORTED,WA,30,Ground water
32687,NY5503408,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5503408&state=NY&source=Ground%20water&population=105&sys_num=0,ULSTER,ULSTER (T),NY,105,Ground water
32432,PA6160021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6160021&state=PA&source=Ground%20water&population=250&sys_num=0,CLARION,NOT REPORTED,PA,250,Ground water
16204,LA1053006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1053006&state=LA&source=Ground%20water&population=3487&sys_num=0,JEFFERSON DAVIS PARISH,NOT REPORTED,LA,3487,Ground water
41379,TX2490010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2490010&state=TX&source=Surface%20water%20purchased&population=600&sys_num=0,WISE,NOT REPORTED,TX,600,Surface water purchased
30348,WV3302205,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3302205&state=WV&source=Surface%20water&population=3890&sys_num=0,LINCOLN,ALUM CREEK,WV,3890,Surface water
37930,AK2300248,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2300248&state=AK&source=Groundwater%20under%20influence%20of%20surface%20water&population=181&sys_num=0,YUKON-KOYUKUK CENSUS AREA,VENETIE,AK,181,Groundwater under influence of surface water
11899,MN1270049,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1270049&state=MN&source=Ground%20water&population=2365&sys_num=0,HENNEPIN,ST. BONIFACIUS,MN,2365,Ground water
7052,CO0132015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0132015&state=CO&source=Ground%20water&population=193&sys_num=0,KIT CARSON,NOT REPORTED,CO,193,Ground water
323,WA5347431,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5347431&state=WA&source=Ground%20water&population=98&sys_num=0,KITSAP,NOT REPORTED,WA,98,Ground water
20167,OH6503512,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH6503512&state=OH&source=Ground%20water&population=3497&sys_num=0,PICKAWAY,NOT REPORTED,OH,3497,Ground water
31096,PA1150026,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1150026&state=PA&source=Surface%20water&population=9705&sys_num=0,CHESTER,NOT REPORTED,PA,9705,Surface water
10159,OK2003517,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2003517&state=OK&source=Ground%20water&population=163&sys_num=0,JOHNSTON,NOT REPORTED,OK,163,Ground water
36906,MI0003970,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0003970&state=MI&source=Surface%20water&population=469&sys_num=0,MACKINAC,MACKINAC ISLAND,MI,469,Surface water
31723,PA7360077,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7360077&state=PA&source=Ground%20water&population=141&sys_num=0,LANCASTER,NOT REPORTED,PA,141,Ground water
12558,IA3742004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA3742004&state=IA&source=Ground%20water&population=4345&sys_num=0,GREENE,JEFFERSON,IA,4345,Ground water
29176,VA3053248,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA3053248&state=VA&source=Ground%20water&population=310&sys_num=0,DINWIDDIE,NOT REPORTED,VA,310,Ground water
8589,SD4602223,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4602223&state=SD&source=Surface%20water%20purchased&population=3850&sys_num=0,JONES<br>LYMAN<br>STANLEY</br></br>,MURDO,SD,3850,Surface water purchased
18167,IL0755185,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0755185&state=IL&source=Ground%20water&population=105&sys_num=0,IROQUOIS,NOT REPORTED,IL,105,Ground water
17370,WI7290137,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI7290137&state=WI&source=Ground%20water&population=834&sys_num=0,JUNEAU,WONEWOC,WI,834,Ground water
3961,AZ0407371,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0407371&state=AZ&source=Ground%20water&population=161&sys_num=0,MARICOPA,WICKENBURG,AZ,161,Ground water
13437,MO3010155,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO3010155&state=MO&source=Ground%20water&population=395&sys_num=0,OSAGE,CHAMOIS,MO,395,Ground water
17407,IL1815150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1815150&state=IL&source=Ground%20water%20purchased&population=1106&sys_num=0,UNION,NOT REPORTED,IL,1106,Ground water purchased
17985,IL1055189,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1055189&state=IL&source=Ground%20water&population=118&sys_num=0,LIVINGSTON,NOT REPORTED,IL,118,Ground water
8153,SD4600036,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600036&state=SD&source=Ground%20water%20purchased&population=108&sys_num=0,SHANNON,BATESLAND<br>MARTIN</br>,SD,108,Ground water purchased
8337,SD4600019,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600019&state=SD&source=Surface%20water%20purchased&population=75&sys_num=0,BROWN,ABERDEEN,SD,75,Surface water purchased
12539,IA5225673,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5225673&state=IA&source=Ground%20water&population=700&sys_num=0,JOHNSON,IOWA CITY,IA,700,Ground water
13260,MO5036196,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5036196&state=MO&source=Ground%20water&population=155&sys_num=0,BARRY,SHELL KNOB,MO,155,Ground water
25868,GA1410006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1410006&state=GA&source=Ground%20water&population=684&sys_num=0,HANCOCK,NOT REPORTED,GA,684,Ground water
10854,OK2005812,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2005812&state=OK&source=Ground%20water&population=55&sys_num=0,OTTAWA,NOT REPORTED,OK,55,Ground water
40086,CA4200918,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4200918&state=CA&source=Ground%20water&population=45&sys_num=0,SANTA BARBARA,NOT REPORTED,CA,45,Ground water
926,WA5341150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5341150&state=WA&source=Surface%20water%20purchased&population=19500&sys_num=0,KING,NOT REPORTED,WA,19500,Surface water purchased
34325,NY1200251,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1200251&state=NY&source=Surface%20water&population=142&sys_num=0,DELAWARE,BOVINA (T),NY,142,Surface water
41316,TX2090002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2090002&state=TX&source=Surface%20water%20purchased&population=270&sys_num=0,SHACKELFORD,NOT REPORTED,TX,270,Surface water purchased
22555,MS0250014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0250014&state=MS&source=Ground%20water&population=1015&sys_num=0,HINDS,NOT REPORTED,MS,1015,Ground water
18586,IL0210400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0210400&state=IL&source=Surface%20water%20purchased&population=245&sys_num=0,CHRISTIAN,OWANECO,IL,245,Surface water purchased
16813,WI6630258,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI6630258&state=WI&source=Ground%20water&population=780&sys_num=0,VERNON,LA FARGE,WI,780,Ground water
42588,VT0005012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005012&state=VT&source=Ground%20water&population=61&sys_num=0,ADDISON,WHITING,VT,61,Ground water
36539,MI0040316,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040316&state=MI&source=Ground%20water&population=150&sys_num=0,LIVINGSTON,NOT REPORTED,MI,150,Ground water
15691,LA1081010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1081010&state=LA&source=Surface%20water%20purchased&population=570&sys_num=0,RED RIVER PARISH,NOT REPORTED,LA,570,Surface water purchased
28682,NC0470015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0470015&state=NC&source=Ground%20water&population=10015&sys_num=0,PASQUOTANK,ELIZABETH CITY,NC,10015,Ground water
47386,MD0230206,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0230206&state=MD&source=Ground%20water&population=384&sys_num=0,WORCESTER,NOT REPORTED,MD,384,Ground water
24888,FL1650612,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL1650612&state=FL&source=Ground%20water&population=8554&sys_num=0,WAKULLA,SOPCHOPPY,FL,8554,Ground water
1854,WA5375300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5375300&state=WA&source=Ground%20water&population=800&sys_num=0,WHITMAN,NOT REPORTED,WA,800,Ground water
12686,IA2436023,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA2436023&state=IA&source=Ground%20water&population=786&sys_num=0,CRAWFORD,MANILLA,IA,786,Ground water
37558,AK2220216,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2220216&state=AK&source=Ground%20water&population=28&sys_num=0,MATANUSKA-SUSITNA BOROUGH,WASILLA,AK,28,Ground water
15792,LA1111025,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1111025&state=LA&source=Ground%20water&population=369&sys_num=0,UNION PARISH,NOT REPORTED,LA,369,Ground water
17706,IL0295200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0295200&state=IL&source=Ground%20water&population=600&sys_num=0,COLES,NOT REPORTED,IL,600,Ground water
35107,NY4118153,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4118153&state=NY&source=Ground%20water&population=100&sys_num=0,RENSSELAER,HOOSICK FALLS (V),NY,100,Ground water
25132,GA2610011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2610011&state=GA&source=Ground%20water&population=81&sys_num=0,SUMTER,NOT REPORTED,GA,81,Ground water
23834,FL6424352,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6424352&state=FL&source=Ground%20water&population=92&sys_num=0,MARION,OCALA,FL,92,Ground water
20214,OH4600512,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH4600512&state=OH&source=Ground%20water&population=1215&sys_num=0,LOGAN,NOT REPORTED,OH,1215,Ground water
1812,WA5381146,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5381146&state=WA&source=Ground%20water&population=46&sys_num=0,THURSTON,NOT REPORTED,WA,46,Ground water
45016,RI1900051,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI1900051&state=RI&source=Surface%20water%20purchased&population=2357&sys_num=0,KENT,WARWICK,RI,2357,Surface water purchased
36385,MI0040679,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040679&state=MI&source=Ground%20water&population=645&sys_num=0,LIVINGSTON,NOT REPORTED,MI,645,Ground water
11818,MN1330005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1330005&state=MN&source=Ground%20water&population=70&sys_num=0,KANABEC,NOT REPORTED,MN,70,Ground water
31300,PA4140094,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4140094&state=PA&source=Ground%20water&population=140&sys_num=0,CENTRE,NOT REPORTED,PA,140,Ground water
32643,NY3401155,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3401155&state=NY&source=Ground%20water&population=1814&sys_num=0,ONTARIO,BLOOMFIELD (V),NY,1814,Ground water
26065,GA1910012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1910012&state=GA&source=Ground%20water&population=86&sys_num=0,MCINTOSH,DARIEN,GA,86,Ground water
27947,NC0136242,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0136242&state=NC&source=Ground%20water&population=150&sys_num=0,GASTON,GASTONIA,NC,150,Ground water
19207,IN5229024,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5229024&state=IN&source=Surface%20water%20purchased&population=1656&sys_num=0,HAMILTON,CARMEL,IN,1656,Surface water purchased
11237,MN1490009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1490009&state=MN&source=Ground%20water&population=276&sys_num=0,MORRISON,BOWLUS,MN,276,Ground water
16600,WI2520102,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2520102&state=WI&source=Ground%20water&population=250&sys_num=0,RACINE,KANSASVILLE,WI,250,Ground water
1980,WA5387122,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5387122&state=WA&source=Ground%20water&population=177&sys_num=0,THURSTON,NOT REPORTED,WA,177,Ground water
30997,PA6530009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6530009&state=PA&source=Ground%20water&population=2864&sys_num=0,POTTER,NOT REPORTED,PA,2864,Ground water
3700,AZ0410400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0410400&state=AZ&source=Ground%20water&population=45&sys_num=0,PIMA,TUCSON,AZ,45,Ground water
4070,AZ0407037,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0407037&state=AZ&source=Ground%20water&population=45&sys_num=0,MARICOPA,HARQUAHALA VALLEY,AZ,45,Ground water
16501,WI6320317,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI6320317&state=WI&source=Ground%20water&population=40&sys_num=0,LA CROSSE,LA CROSSE,WI,40,Ground water
34557,NY1200254,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1200254&state=NY&source=Ground%20water&population=93&sys_num=0,DELAWARE,COLCHESTER (T),NY,93,Ground water
903,WA5329441,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5329441&state=WA&source=Ground%20water&population=45&sys_num=0,COWLITZ,NOT REPORTED,WA,45,Ground water
21187,KY0750055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0750055&state=KY&source=Surface%20water&population=1634&sys_num=0,MCLEAN,NOT REPORTED,KY,1634,Surface water
31925,PA2409011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2409011&state=PA&source=Surface%20water&population=53923&sys_num=0,LUZERNE,NOT REPORTED,PA,53923,Surface water
29076,VA5135100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5135100&state=VA&source=Surface%20water&population=6345&sys_num=0,NOTTOWAY,NOT REPORTED,VA,6345,Surface water
41551,TX2250002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2250002&state=TX&source=Ground%20water&population=732&sys_num=0,TITUS,NOT REPORTED,TX,732,Ground water
11359,MN1560007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1560007&state=MN&source=Ground%20water&population=322&sys_num=0,OTTER TAIL,DEER CREEK,MN,322,Ground water
17060,WI2460113,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2460113&state=WI&source=Ground%20water&population=150&sys_num=0,OZAUKEE,GRAFTON,WI,150,Ground water
24060,FL6295649,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6295649&state=FL&source=Ground%20water&population=45&sys_num=0,HILLSBOROUGH,LITHIA,FL,45,Ground water
28161,NC0118290,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0118290&state=NC&source=Ground%20water&population=340&sys_num=0,CATAWBA,HICKORY,NC,340,Ground water
47150,DE0000276,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0000276&state=DE&source=Ground%20water&population=295&sys_num=0,SUSSEX,GEORGETOWN,DE,295,Ground water
20916,OH6401803,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH6401803&state=OH&source=Ground%20water%20purchased&population=305&sys_num=0,PERRY,NOT REPORTED,OH,305,Ground water purchased
22738,MS0130017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0130017&state=MS&source=Ground%20water&population=549&sys_num=0,CLAY,NOT REPORTED,MS,549,Ground water
3323,NV0002525,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NV0002525&state=NV&source=Ground%20water&population=90&sys_num=0,WASHOE,NOT REPORTED,NV,90,Ground water
31420,PA7280055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7280055&state=PA&source=Ground%20water&population=125&sys_num=0,FRANKLIN,NOT REPORTED,PA,125,Ground water
46310,NH2232180,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2232180&state=NH&source=Ground%20water&population=108&sys_num=0,ROCKINGHAM,STRATHAM,NH,108,Ground water
29072,VA2165030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA2165030&state=VA&source=Ground%20water&population=220&sys_num=0,ROCKINGHAM,NOT REPORTED,VA,220,Ground water
40583,TX2400003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2400003&state=TX&source=Ground%20water&population=648&sys_num=0,WEBB,NOT REPORTED,TX,648,Ground water
34433,NY1030269,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1030269&state=NY&source=Ground%20water&population=35&sys_num=0,COLUMBIA,GERMANTOWN (T),NY,35,Ground water
4143,UTAH29004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH29004&state=UT&source=Surface%20water%20purchased&population=19500&sys_num=0,WEBER,NOT REPORTED,UT,19500,Surface water purchased
327,WA5313550,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5313550&state=WA&source=Ground%20water&population=78&sys_num=0,FRANKLIN,NOT REPORTED,WA,78,Ground water
12237,IA5315005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5315005&state=IA&source=Ground%20water&population=111&sys_num=0,JONES,CENTER JUNCTION,IA,111,Ground water
36793,MI0003570,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0003570&state=MI&source=Surface%20water%20purchased&population=1480&sys_num=0,BAY,NOT REPORTED,MI,1480,Surface water purchased
