,wid,links,county,city,state,population,watertype
41416,TX2380005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2380005&state=TX&source=Ground%20water%20purchased&population=114&sys_num=0,WARD,NOT REPORTED,TX,114,Ground water purchased
12087,MN1690057,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1690057&state=MN&source=Ground%20water&population=173&sys_num=0,ST. LOUIS,WINTON,MN,173,Ground water
9134,NE3102307,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3102307&state=NE&source=Ground%20water&population=171&sys_num=0,BUTLER,ULYSSES,NE,171,Ground water
31613,PA2660034,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2660034&state=PA&source=Ground%20water&population=35&sys_num=0,WYOMING,NOT REPORTED,PA,35,Ground water
36818,MI0003690,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0003690&state=MI&source=Ground%20water&population=640&sys_num=0,OAKLAND,NOT REPORTED,MI,640,Ground water
4808,ID6060019,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID6060019&state=ID&source=Ground%20water&population=96&sys_num=0,BINGHAM,NOT REPORTED,ID,96,Ground water
7551,NM3560007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3560007&state=NM&source=Ground%20water&population=1702&sys_num=0,DONA ANA,MESILLA,NM,1702,Ground water
6291,WY5601393,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5601393&state=WY&source=Surface%20water%20purchased&population=492&sys_num=0,ALBANY,LARAMIE,WY,492,Surface water purchased
46849,DE0001589,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0001589&state=DE&source=Ground%20water&population=1230&sys_num=0,KENT,FREDERICA,DE,1230,Ground water
30807,PA3480079,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3480079&state=PA&source=Ground%20water&population=90&sys_num=0,NORTHAMPTON,NOT REPORTED,PA,90,Ground water
15940,LA1103153,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1103153&state=LA&source=Ground%20water&population=200&sys_num=0,ST. TAMMANY PARISH,NOT REPORTED,LA,200,Ground water
36421,MI0001643,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0001643&state=MI&source=Ground%20water&population=26&sys_num=0,ANTRIM,NOT REPORTED,MI,26,Ground water
3541,AZ0420598,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0420598&state=AZ&source=Ground%20water&population=48&sys_num=0,PIMA,TUCSON,AZ,48,Ground water
7826,ND2701003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND2701003&state=ND&source=Ground%20water&population=80&sys_num=0,MCKENZIE,NOT REPORTED,ND,80,Ground water
37705,AK2250087,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2250087&state=AK&source=Surface%20water&population=52&sys_num=0,KODIAK ISLAND BOROUGH,KARLUK,AK,52,Surface water
18687,IL0710350,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0710350&state=IL&source=Ground%20water%20purchased&population=180&sys_num=0,HENDERSON,RARITAN,IL,180,Ground water purchased
39465,CA1900804,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1900804&state=CA&source=Ground%20water&population=99&sys_num=0,LOS ANGELES,NOT REPORTED,CA,99,Ground water
30293,WV3301305,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3301305&state=WV&source=Ground%20water&population=3280&sys_num=0,GREENBRIER,WHITE SULPHUR SPRINGS,WV,3280,Ground water
39356,CA3301209,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3301209&state=CA&source=Ground%20water&population=60&sys_num=0,RIVERSIDE,NOT REPORTED,CA,60,Ground water
34080,NY1901970,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1901970&state=NY&source=Surface%20water&population=250&sys_num=0,GREENE,HUNTER (T),NY,250,Surface water
37267,MI0005980,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0005980&state=MI&source=Surface%20water%20purchased&population=1266&sys_num=0,MASON,SCOTTVILLE,MI,1266,Surface water purchased
26809,SC3250099,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC3250099&state=SC&source=Ground%20water&population=20&sys_num=0,LEXINGTON,WEST COLUMBIA,SC,20,Ground water
37874,AK2211091,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2211091&state=AK&source=Ground%20water&population=175&sys_num=0,ANCHORAGE MUNICIPALITY,ANCHORAGE,AK,175,Ground water
27729,NC0123055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0123055&state=NC&source=Surface%20water&population=50655&sys_num=0,CLEVELAND,LAWNDALE,NC,50655,Surface water
18700,IL0635250,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0635250&state=IL&source=Ground%20water&population=60&sys_num=0,GRUNDY,NOT REPORTED,IL,60,Ground water
12043,MN1500016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1500016&state=MN&source=Ground%20water&population=187&sys_num=0,MOWER,WALTHAM,MN,187,Ground water
13570,MO3048243,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO3048243&state=MO&source=Ground%20water&population=30&sys_num=0,MILLER,ELDON,MO,30,Ground water
41714,TX1130026,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1130026&state=TX&source=Ground%20water&population=887&sys_num=0,HOUSTON,NOT REPORTED,TX,887,Ground water
5024,ID5270017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID5270017&state=ID&source=Ground%20water&population=150&sys_num=0,JEROME,NOT REPORTED,ID,150,Ground water
39428,CA1910038,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1910038&state=CA&source=Ground%20water&population=22968&sys_num=0,LOS ANGELES,EL MONTE,CA,22968,Ground water
17290,WI2650149,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2650149&state=WI&source=Ground%20water&population=2304&sys_num=0,WALWORTH,WALWORTH,WI,2304,Ground water
46783,DE0000638,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0000638&state=DE&source=Ground%20water&population=108&sys_num=0,NEW CASTLE,ODESSA,DE,108,Ground water
3999,AZ0402033,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0402033&state=AZ&source=Surface%20water&population=1560&sys_num=0,COCHISE,TOMBSTONE,AZ,1560,Surface water
5069,ID1280139,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID1280139&state=ID&source=Ground%20water&population=66&sys_num=0,KOOTENAI,NOT REPORTED,ID,66,Ground water
25315,GA1630011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1630011&state=GA&source=Ground%20water&population=60&sys_num=0,JEFFERSON,NOT REPORTED,GA,60,Ground water
47939,MD0080036,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0080036&state=MD&source=Ground%20water&population=140&sys_num=0,CHARLES,NOT REPORTED,MD,140,Ground water
42462,VT0005592,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005592&state=VT&source=Ground%20water&population=362&sys_num=0,BENNINGTON,WINHALL,VT,362,Ground water
35276,NY5230210,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5230210&state=NY&source=Ground%20water&population=285&sys_num=0,SULLIVAN,LIBERTY (T),NY,285,Ground water
41914,TX0610254,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0610254&state=TX&source=Surface%20water%20purchased&population=4656&sys_num=0,DENTON,NOT REPORTED,TX,4656,Surface water purchased
20215,OH2101412,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH2101412&state=OH&source=Surface%20water&population=141407&sys_num=0,DELAWARE,NOT REPORTED,OH,141407,Surface water
31193,PA5020076,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA5020076&state=PA&source=Surface%20water%20purchased&population=4461&sys_num=0,ALLEGHENY,NOT REPORTED,PA,4461,Surface water purchased
1652,WA5374743,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5374743&state=WA&source=Ground%20water&population=109&sys_num=0,KITSAP,NOT REPORTED,WA,109,Ground water
13152,IA5208600,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5208600&state=IA&source=Ground%20water&population=760&sys_num=0,JOHNSON,CORALVILLE,IA,760,Ground water
36453,MI0040425,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040425&state=MI&source=Ground%20water&population=155&sys_num=0,OTTAWA,NOT REPORTED,MI,155,Ground water
31449,PA6240007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6240007&state=PA&source=Surface%20water&population=3103&sys_num=0,ELK,NOT REPORTED,PA,3103,Surface water
12064,MN1210028,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1210028&state=MN&source=Ground%20water&population=42&sys_num=0,DOUGLAS,NOT REPORTED,MN,42,Ground water
45027,RI1647515,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI1647515&state=RI&source=Surface%20water&population=51000&sys_num=0,BRISTOL,WARREN,RI,51000,Surface water
36404,MI0001520,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0001520&state=MI&source=Ground%20water&population=1243&sys_num=0,MIDLAND,COLEMAN,MI,1243,Ground water
25916,GA0570006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0570006&state=GA&source=Ground%20water&population=2589&sys_num=0,CHEROKEE,NOT REPORTED,GA,2589,Ground water
33528,NY5420407,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5420407&state=NY&source=Ground%20water&population=42&sys_num=0,TOMPKINS,NEWFIELD (T),NY,42,Ground water
29591,VA2165495,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA2165495&state=VA&source=Ground%20water&population=140&sys_num=0,ROCKINGHAM,NOT REPORTED,VA,140,Ground water
23916,FL2184259,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2184259&state=FL&source=Ground%20water&population=4017&sys_num=0,FLAGLER,PALM COAST,FL,4017,Ground water
2018,WA5388386,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5388386&state=WA&source=Ground%20water&population=240&sys_num=0,SPOKANE,NOT REPORTED,WA,240,Ground water
5545,MT0002895,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0002895&state=MT&source=Surface%20water%20purchased&population=60&sys_num=0,YELLOWSTONE,LAUREL,MT,60,Surface water purchased
7588,NM3553501,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3553501&state=NM&source=Ground%20water&population=200&sys_num=0,BERNALILLO,CEDAR CREST,NM,200,Ground water
21571,TN0000088,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000088&state=TN&source=Surface%20water&population=7758&sys_num=0,PICKETT,BYRDSTOWN,TN,7758,Surface water
22423,MS0580023,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0580023&state=MS&source=Ground%20water&population=612&sys_num=0,PONTOTOC,NOT REPORTED,MS,612,Ground water
16557,WI1220092,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1220092&state=WI&source=Ground%20water&population=2141&sys_num=0,GRANT,CUBA CITY,WI,2141,Ground water
27679,NC7010054,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC7010054&state=NC&source=Ground%20water&population=90&sys_num=0,BRUNSWICK,LELAND,NC,90,Ground water
37306,MI0006130,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0006130&state=MI&source=Surface%20water%20purchased&population=1543&sys_num=0,MONROE,SOUTH ROCKWOOD,MI,1543,Surface water purchased
43163,NH2232030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2232030&state=NH&source=Ground%20water&population=195&sys_num=0,ROCKINGHAM,STRATHAM,NH,195,Ground water
20798,OH6702812,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH6702812&state=OH&source=Ground%20water&population=342&sys_num=0,PORTAGE,NOT REPORTED,OH,342,Ground water
45489,MA3262000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA3262000&state=MA&source=Surface%20water%20purchased&population=24800&sys_num=0,ESSEX,SAUGUS,MA,24800,Surface water purchased
45742,NH0343010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0343010&state=NH&source=Ground%20water&population=60&sys_num=0,GRAFTON,CAMPTON,NH,60,Ground water
22054,MS0730002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0730002&state=MS&source=Ground%20water&population=2600&sys_num=0,UNION,NOT REPORTED,MS,2600,Ground water
33236,NY3404514,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3404514&state=NY&source=Ground%20water&population=2680&sys_num=0,ONTARIO,GENEVA (T),NY,2680,Ground water
2683,OR4100474,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100474&state=OR&source=Ground%20water&population=70&sys_num=0,LINN,NOT REPORTED,OR,70,Ground water
43739,MA1111001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1111001&state=MA&source=Ground%20water&population=305&sys_num=0,HAMPSHIRE,GRANBY,MA,305,Ground water
15693,LA1097026,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1097026&state=LA&source=Ground%20water&population=168&sys_num=0,ST. LANDRY PARISH,NOT REPORTED,LA,168,Ground water
13457,MO2010169,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO2010169&state=MO&source=Ground%20water&population=442&sys_num=0,PIKE,CLARKSVILLE,MO,442,Ground water
35186,NY1613600,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1613600&state=NY&source=Ground%20water&population=160&sys_num=0,FRANKLIN,BOMBAY (T),NY,160,Ground water
45000,RI1647529,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI1647529&state=RI&source=Ground%20water&population=75&sys_num=0,WASHINGTON,RICHMOND,RI,75,Ground water
31366,PA4110015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4110015&state=PA&source=Ground%20water&population=935&sys_num=0,CAMBRIA,NOT REPORTED,PA,935,Ground water
11072,OK1021650,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK1021650&state=OK&source=Surface%20water&population=397&sys_num=0,WAGONER,NOT REPORTED,OK,397,Surface water
27359,SC4660045,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC4660045&state=SC&source=Ground%20water&population=92&sys_num=0,YORK,YORK,SC,92,Ground water
11685,MN1010016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1010016&state=MN&source=Ground%20water&population=394&sys_num=0,AITKIN,MCGREGOR,MN,394,Ground water
18613,IL1770400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1770400&state=IL&source=Ground%20water&population=780&sys_num=0,STEPHENSON,PEARL CITY,IL,780,Ground water
41923,TX0820016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0820016&state=TX&source=Ground%20water&population=81&sys_num=0,FRIO,NOT REPORTED,TX,81,Ground water
25478,GA0770042,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0770042&state=GA&source=Surface%20water&population=59800&sys_num=0,COWETA,NEWNAN,GA,59800,Surface water
41718,TX0260028,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0260028&state=TX&source=Ground%20water&population=40&sys_num=0,BURLESON,NOT REPORTED,TX,40,Ground water
4137,UTAH28043,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH28043&state=UT&source=Ground%20water%20purchased&population=45&sys_num=0,WAYNE,NOT REPORTED,UT,45,Ground water purchased
3326,NV0000765,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NV0000765&state=NV&source=Ground%20water&population=60&sys_num=0,WASHOE,NOT REPORTED,NV,60,Ground water
1126,WA5351730,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5351730&state=WA&source=Ground%20water&population=300&sys_num=0,ISLAND,NOT REPORTED,WA,300,Ground water
43583,MA3180000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA3180000&state=MA&source=Ground%20water&population=6605&sys_num=0,ESSEX,MERRIMAC,MA,6605,Ground water
14048,MO5031086,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5031086&state=MO&source=Ground%20water&population=1875&sys_num=0,STONE,NOT REPORTED,MO,1875,Ground water
30566,WV3300515,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3300515&state=WV&source=Ground%20water%20purchased&population=3571&sys_num=0,BROOKE,WELLSBURG,WV,3571,Ground water purchased
32117,PA1460086,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1460086&state=PA&source=Ground%20water&population=50&sys_num=0,MONTGOMERY,NOT REPORTED,PA,50,Ground water
1368,WA5364150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5364150&state=WA&source=Ground%20water&population=153&sys_num=0,WHATCOM,NOT REPORTED,WA,153,Ground water
34195,NY3503588,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503588&state=NY&source=Ground%20water&population=118&sys_num=0,ORANGE,WAWAYANDA (T),NY,118,Ground water
1285,WA5359700,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5359700&state=WA&source=Ground%20water&population=28827&sys_num=0,YAKIMA,NOT REPORTED,WA,28827,Ground water
15109,AR0000089,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000089&state=AR&source=Ground%20water&population=590&sys_num=0,CLARK,NOT REPORTED,AR,590,Ground water
2774,OR4100580,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100580&state=OR&source=Surface%20water&population=0&sys_num=0,CLACKAMAS,NOT REPORTED,OR,0,Surface water
37717,AK2270736,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2270736&state=AK&source=Surface%20water&population=639&sys_num=0,BETHEL CENSUS AREA,KIPNUK,AK,639,Surface water
34872,NY6118506,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY6118506&state=NY&source=Surface%20water&population=160&sys_num=0,YATES,STARKEY (T),NY,160,Surface water
3885,AZ0410095,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0410095&state=AZ&source=Ground%20water&population=4500&sys_num=0,PIMA,TUCSON,AZ,4500,Ground water
14607,MO3242162,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO3242162&state=MO&source=Ground%20water&population=113&sys_num=0,CALLAWAY,NOT REPORTED,MO,113,Ground water
40551,TX0200578,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0200578&state=TX&source=Ground%20water%20purchased&population=6562&sys_num=0,BRAZORIA,NOT REPORTED,TX,6562,Ground water purchased
28520,NC0363155,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0363155&state=NC&source=Surface%20water%20purchased&population=65&sys_num=0,MOORE,CARTHAGE,NC,65,Surface water purchased
31286,PA4140107,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4140107&state=PA&source=Groundwater%20under%20influence%20of%20surface%20water&population=670&sys_num=0,CENTRE,NOT REPORTED,PA,670,Groundwater under influence of surface water
20563,OH6202411,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH6202411&state=OH&source=Surface%20water&population=903&sys_num=0,OTTAWA,NOT REPORTED,OH,903,Surface water
23947,FL6531751,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6531751&state=FL&source=Ground%20water&population=230&sys_num=0,POLK,LAKE WALES,FL,230,Ground water
39751,CA2700594,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2700594&state=CA&source=Ground%20water&population=51&sys_num=0,MONTEREY,NOT REPORTED,CA,51,Ground water
4085,AZ0408039,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0408039&state=AZ&source=Ground%20water&population=61&sys_num=0,MOHAVE,WHITE HILLS,AZ,61,Ground water
35673,NY1302772,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1302772&state=NY&source=Ground%20water&population=2100&sys_num=0,DUTCHESS,PAWLING (V),NY,2100,Ground water
18453,IL1415185,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1415185&state=IL&source=Ground%20water&population=395&sys_num=0,OGLE,NOT REPORTED,IL,395,Ground water
28091,NC4092021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC4092021&state=NC&source=Ground%20water&population=97&sys_num=0,WAKE,CARY,NC,97,Ground water
30141,WV3302801,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3302801&state=WV&source=Surface%20water&population=4802&sys_num=0,MERCER,ATHENS,WV,4802,Surface water
43503,MA2151002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2151002&state=MA&source=Purchased%20ground%20water%20under%20influence%20of%20surface%20water%20source&population=1500&sys_num=0,WORCESTER,LEICESTER,MA,1500,Purchased ground water under influence of surface water source
6727,CO0119352,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0119352&state=CO&source=Purchased%20ground%20water%20under%20influence%20of%20surface%20water%20source&population=30&sys_num=0,EAGLE,NOT REPORTED,CO,30,Purchased ground water under influence of surface water source
