,wid,links,county,city,state,population,watertype
16149,LA1079003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1079003&state=LA&source=Ground%20water&population=1650&sys_num=0,RAPIDES PARISH,NOT REPORTED,LA,1650,Ground water
17822,IL1975600,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1975600&state=IL&source=Ground%20water&population=920&sys_num=0,WILL,NEW LENOX,IL,920,Ground water
44631,NJ1328002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1328002&state=NJ&source=Surface%20water%20purchased&population=29480&sys_num=0,MONMOUTH,MARLBORO TWP.-1328,NJ,29480,Surface water purchased
374,WA53AB548,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA53AB548&state=WA&source=Ground%20water&population=44&sys_num=0,GRANT,NOT REPORTED,WA,44,Ground water
34562,NY5000739,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5000739&state=NY&source=Ground%20water&population=137&sys_num=0,STEUBEN,HORNBY (T),NY,137,Ground water
31157,PA4110045,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4110045&state=PA&source=Surface%20water%20purchased&population=250&sys_num=0,CAMBRIA,NOT REPORTED,PA,250,Surface water purchased
878,WA5357214,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5357214&state=WA&source=Ground%20water&population=220&sys_num=0,PIERCE,NOT REPORTED,WA,220,Ground water
9935,KS2017713,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2017713&state=KS&source=Ground%20water&population=700&sys_num=0,SHAWNEE,TOPEKA,KS,700,Ground water
11771,MN1030006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1030006&state=MN&source=Ground%20water&population=60&sys_num=0,BECKER,NOT REPORTED,MN,60,Ground water
31205,PA7380044,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7380044&state=PA&source=Surface%20water%20purchased&population=2500&sys_num=0,LEBANON,NOT REPORTED,PA,2500,Surface water purchased
37981,HI0000331,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=HI0000331&state=HI&source=Ground%20water&population=676358&sys_num=0,NOT REPORTED,HONOLULU-WINDWARD-PEARLHARBOR,HI,676358,Ground water
10459,OK1011102,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK1011102&state=OK&source=Surface%20water&population=2785&sys_num=0,CARTER,NOT REPORTED,OK,2785,Surface water
3768,AZ0407086,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0407086&state=AZ&source=Ground%20water&population=300&sys_num=0,MARICOPA,WITTMANN,AZ,300,Ground water
7073,CO0149717,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0149717&state=CO&source=Surface%20water&population=6353&sys_num=0,PITKIN,NOT REPORTED,CO,6353,Surface water
35108,NY4100041,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4100041&state=NY&source=Ground%20water&population=4925&sys_num=0,RENSSELAER,HOOSICK FALLS (V),NY,4925,Ground water
32176,PA4310027,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4310027&state=PA&source=Ground%20water&population=300&sys_num=0,HUNTINGDON,NOT REPORTED,PA,300,Ground water
591,WA5324164,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5324164&state=WA&source=Ground%20water&population=39&sys_num=0,WHATCOM,NOT REPORTED,WA,39,Ground water
44213,CT0780171,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0780171&state=CT&source=Ground%20water&population=190&sys_num=0,TOLLAND,MANSFIELD,CT,190,Ground water
6094,WY5600013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600013&state=WY&source=Ground%20water&population=142&sys_num=0,SHERIDAN,CLEARMONT,WY,142,Ground water
10388,OK1010829,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK1010829&state=OK&source=Surface%20water&population=12&sys_num=0,CUSTER,NOT REPORTED,OK,12,Surface water
29015,VA5031050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5031050&state=VA&source=Surface%20water&population=3850&sys_num=0,CAMPBELL,NOT REPORTED,VA,3850,Surface water
37202,MI0040671,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040671&state=MI&source=Ground%20water&population=783&sys_num=0,OAKLAND,NOT REPORTED,MI,783,Ground water
25299,GA0290015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0290015&state=GA&source=Ground%20water&population=49&sys_num=0,BRYAN,NOT REPORTED,GA,49,Ground water
5002,ID1400088,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID1400088&state=ID&source=Ground%20water&population=25&sys_num=0,SHOSHONE,NOT REPORTED,ID,25,Ground water
8434,SD4600245,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600245&state=SD&source=Surface%20water%20purchased&population=726&sys_num=0,AURORA,PLANKINTON,SD,726,Surface water purchased
23897,FL4500351,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL4500351&state=FL&source=Ground%20water&population=60200&sys_num=0,PALM BEACH,DELRAY BEACH,FL,60200,Ground water
6235,WY5600154,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600154&state=WY&source=Ground%20water&population=250&sys_num=0,LINCOLN,AFTON,WY,250,Ground water
40521,TX0720036,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0720036&state=TX&source=Ground%20water&population=267&sys_num=0,ERATH,NOT REPORTED,TX,267,Ground water
31034,PA7670038,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7670038&state=PA&source=Ground%20water&population=35&sys_num=0,YORK,NOT REPORTED,PA,35,Ground water
9451,KS2001308,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2001308&state=KS&source=Ground%20water&population=281&sys_num=0,BROWN,EVEREST,KS,281,Ground water
17069,WI2300167,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2300167&state=WI&source=Surface%20water%20purchased&population=10754&sys_num=0,KENOSHA,PLEASANT PRAIRIE,WI,10754,Surface water purchased
12136,IA1403062,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA1403062&state=IA&source=Ground%20water%20purchased&population=484&sys_num=0,CARROLL,ARCADIA,IA,484,Ground water purchased
45777,NH0162330,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0162330&state=NH&source=Ground%20water&population=58&sys_num=0,CARROLL,BARTLETT,NH,58,Ground water
35995,ME0091055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0091055&state=ME&source=Ground%20water&population=97&sys_num=0,WASHINGTON,CHERRYFIELD,ME,97,Ground water
15027,AR0000225,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000225&state=AR&source=Ground%20water&population=1042&sys_num=0,GREENE,NOT REPORTED,AR,1042,Ground water
36557,MI0002310,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0002310&state=MI&source=Surface%20water%20purchased&population=99763&sys_num=0,GENESEE,FLINT,MI,99763,Surface water purchased
29095,VA5067042,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5067042&state=VA&source=Ground%20water&population=180&sys_num=0,FRANKLIN,NOT REPORTED,VA,180,Ground water
544,WA5327510,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5327510&state=WA&source=Ground%20water&population=105&sys_num=0,KING,NOT REPORTED,WA,105,Ground water
16806,WI7290555,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI7290555&state=WI&source=Ground%20water&population=25&sys_num=0,JUNEAU,MAUSTON,WI,25,Ground water
31831,PA4410020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4410020&state=PA&source=Ground%20water&population=98&sys_num=0,LYCOMING,NOT REPORTED,PA,98,Ground water
24439,FL1370461,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL1370461&state=FL&source=Ground%20water&population=290&sys_num=0,LEON,TALLAHASSEE,FL,290,Ground water
3383,AZ0410354,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0410354&state=AZ&source=Ground%20water&population=729&sys_num=0,PIMA,AVRA VALLEY,AZ,729,Ground water
5566,MT0002398,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0002398&state=MT&source=Ground%20water&population=87&sys_num=0,GALLATIN,MANHATTAN,MT,87,Ground water
16412,WI1330071,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1330071&state=WI&source=Ground%20water&population=802&sys_num=0,LAFAYETTE,BLANCHARDVILLE,WI,802,Ground water
44585,NJ1513001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1513001&state=NJ&source=Ground%20water&population=2250&sys_num=0,OCEAN,LAKEHURST BORO-1513,NJ,2250,Ground water
17307,WI4700718,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI4700718&state=WI&source=Ground%20water&population=2110&sys_num=0,WAUSHARA,WAUTOMA,WI,2110,Ground water
31137,PA4110043,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4110043&state=PA&source=Surface%20water%20purchased&population=3519&sys_num=0,CAMBRIA,NOT REPORTED,PA,3519,Surface water purchased
14615,MO4010867,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010867&state=MO&source=Ground%20water&population=1335&sys_num=0,SHANNON,WINONA,MO,1335,Ground water
38437,PR0003022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0003022&state=PR&source=Surface%20water&population=2391&sys_num=0,MOROVIS MUNICIPIO<br>OROCOVIS MUNICIPIO</br>,MOROVIS<br>OROCOVIS</br>,PR,2391,Surface water
32737,NY5000733,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5000733&state=NY&source=Ground%20water&population=78&sys_num=0,STEUBEN,CAMERON (T),NY,78,Ground water
38626,CA1510053,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1510053&state=CA&source=Surface%20water&population=0&sys_num=0,KERN,NOT REPORTED,CA,0,Surface water
34682,NY1913369,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1913369&state=NY&source=Ground%20water&population=23&sys_num=0,GREENE,CATSKILL (T),NY,23,Ground water
19279,IN5245014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5245014&state=IN&source=Ground%20water&population=125&sys_num=0,LAKE,MERRILLVILLE,IN,125,Ground water
23630,FL6296194,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6296194&state=FL&source=Ground%20water&population=130&sys_num=0,HILLSBOROUGH,DOVER,FL,130,Ground water
14241,MO4010656,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010656&state=MO&source=Surface%20water&population=17000&sys_num=0,BUTLER,POPLAR BLUFF,MO,17000,Surface water
6646,CO0159055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0159055&state=CO&source=Surface%20water&population=4426&sys_num=0,SUMMIT,NOT REPORTED,CO,4426,Surface water
39160,CA5710006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5710006&state=CA&source=Ground%20water&population=56464&sys_num=0,YOLO,WOODLAND,CA,56464,Ground water
16750,WI8510223,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI8510223&state=WI&source=Ground%20water&population=70&sys_num=0,PRICE,PHILLIPS,WI,70,Ground water
20698,OH7300003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH7300003&state=OH&source=Ground%20water%20purchased&population=12798&sys_num=0,SCIOTO,NOT REPORTED,OH,12798,Ground water purchased
24482,FL3350852,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3350852&state=FL&source=Ground%20water&population=123&sys_num=0,LAKE,LEESBURG,FL,123,Ground water
34016,NY2801593,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2801593&state=NY&source=Ground%20water&population=50&sys_num=0,MONTGOMERY,FLORIDA (T),NY,50,Ground water
1112,WA5351150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5351150&state=WA&source=Ground%20water&population=73&sys_num=0,CLALLAM,NOT REPORTED,WA,73,Ground water
33203,NY5501370,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5501370&state=NY&source=Ground%20water&population=78&sys_num=0,ULSTER,PLATTEKILL (T),NY,78,Ground water
22855,MS0640002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0640002&state=MS&source=Ground%20water&population=765&sys_num=0,SIMPSON,NOT REPORTED,MS,765,Ground water
35290,NY3202240,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3202240&state=NY&source=Groundwater%20under%20influence%20of%20surface%20water&population=25&sys_num=0,ONEIDA,KIRKLAND (T),NY,25,Groundwater under influence of surface water
4249,UTAH08004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH08004&state=UT&source=Surface%20water&population=1630&sys_num=0,EMERY,NOT REPORTED,UT,1630,Surface water
28192,NC0136148,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0136148&state=NC&source=Ground%20water&population=135&sys_num=0,GASTON,MOUNT HOLLY,NC,135,Ground water
20353,OH4901812,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH4901812&state=OH&source=Ground%20water&population=637&sys_num=0,MADISON,NOT REPORTED,OH,637,Ground water
40179,CA2000849,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2000849&state=CA&source=Ground%20water&population=150&sys_num=0,MADERA,NOT REPORTED,CA,150,Ground water
32492,NY0220581,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0220581&state=NY&source=Ground%20water%20purchased&population=3600&sys_num=0,ALLEGANY,ALFRED (V),NY,3600,Ground water purchased
5649,MT0003614,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0003614&state=MT&source=Ground%20water&population=80&sys_num=0,JEFFERSON,CLANCY,MT,80,Ground water
14373,MO6030528,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO6030528&state=MO&source=Ground%20water&population=75&sys_num=0,JEFFERSON,NOT REPORTED,MO,75,Ground water
45695,NH0162180,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0162180&state=NH&source=Ground%20water&population=40&sys_num=0,CARROLL,BARTLETT,NH,40,Ground water
25375,GA1150000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1150000&state=GA&source=Ground%20water&population=4180&sys_num=0,FLOYD,CAVE SPRING,GA,4180,Ground water
38895,CA2701742,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2701742&state=CA&source=Ground%20water&population=290&sys_num=0,MONTEREY,NOT REPORTED,CA,290,Ground water
3082,OR4100926,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100926&state=OR&source=Surface%20water&population=2080&sys_num=0,LINCOLN,NOT REPORTED,OR,2080,Surface water
5735,MT0000644,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000644&state=MT&source=Ground%20water&population=45&sys_num=0,RICHLAND,SIDNEY,MT,45,Ground water
23807,FL2120224,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2120224&state=FL&source=Ground%20water&population=130&sys_num=0,COLUMBIA,LAKE CITY,FL,130,Ground water
3449,AZ0408307,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0408307&state=AZ&source=Ground%20water&population=29&sys_num=0,MOHAVE,KINGMAN,AZ,29,Ground water
35217,NY5718519,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5718519&state=NY&source=Ground%20water&population=30&sys_num=0,WASHINGTON,KINGSBURY (T),NY,30,Ground water
40060,CA5410017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5410017&state=CA&source=Ground%20water&population=2138&sys_num=0,TULARE,NOT REPORTED,CA,2138,Ground water
44771,NJ1615009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1615009&state=NJ&source=Ground%20water&population=40&sys_num=0,PASSAIC,WEST MILFORD TWP.-1615,NJ,40,Ground water
44315,CT0780041,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0780041&state=CT&source=Ground%20water&population=192&sys_num=0,TOLLAND,MANSFIELD,CT,192,Ground water
42032,TX2360044,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2360044&state=TX&source=Ground%20water&population=324&sys_num=0,WALKER,NOT REPORTED,TX,324,Ground water
37720,AK2340565,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2340565&state=AK&source=Ground%20water&population=93&sys_num=0,NORTHWEST ARCTIC BOROUGH,KOBUK,AK,93,Ground water
6620,CO0134240,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0134240&state=CO&source=Ground%20water&population=110&sys_num=0,LA PLATA,NOT REPORTED,CO,110,Ground water
13878,MO4036146,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4036146&state=MO&source=Ground%20water&population=850&sys_num=0,STE. GENEVIEVE,STE. GENEVIEVE,MO,850,Ground water
23422,AL0001120,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001120&state=AL&source=Ground%20water&population=10590&sys_num=0,PIKE,TROY,AL,10590,Ground water
39478,CA0400012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA0400012&state=CA&source=Ground%20water&population=460&sys_num=0,BUTTE,NOT REPORTED,CA,460,Ground water
39204,CA3500912,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3500912&state=CA&source=Ground%20water&population=100&sys_num=0,SAN BENITO,NOT REPORTED,CA,100,Ground water
48007,MD0020221,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0020221&state=MD&source=Ground%20water&population=350&sys_num=0,ANNE ARUNDEL,NOT REPORTED,MD,350,Ground water
39822,CA3601015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3601015&state=CA&source=Ground%20water&population=1000&sys_num=0,SAN BERNARDINO,NOT REPORTED,CA,1000,Ground water
19286,IN5274002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5274002&state=IN&source=Surface%20water%20purchased&population=1635&sys_num=0,SPENCER,DALE,IN,1635,Surface water purchased
18589,IL1170800,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1170800&state=IL&source=Surface%20water%20purchased&population=850&sys_num=0,MACOUPIN,PALMYRA,IL,850,Surface water purchased
1682,WA5376050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5376050&state=WA&source=Ground%20water&population=540&sys_num=0,ISLAND,NOT REPORTED,WA,540,Ground water
45959,NH1932230,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1932230&state=NH&source=Ground%20water&population=43&sys_num=0,ROCKINGHAM,PLAISTOW,NH,43,Ground water
34350,NY2701039,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2701039&state=NY&source=Surface%20water%20purchased&population=22200&sys_num=0,MONROE,BROCKPORT (V),NY,22200,Surface water purchased
4703,ID7100192,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID7100192&state=ID&source=Ground%20water&population=60&sys_num=0,BONNEVILLE,NOT REPORTED,ID,60,Ground water
37744,AK2216198,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2216198&state=AK&source=Ground%20water&population=220&sys_num=0,ANCHORAGE MUNICIPALITY,EAGLE RIVER,AK,220,Ground water
18209,IL0370250,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0370250&state=IL&source=Ground%20water&population=980&sys_num=0,DEKALB,KINGSTON,IL,980,Ground water
5076,ID7100071,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID7100071&state=ID&source=Ground%20water&population=450&sys_num=0,BONNEVILLE,NOT REPORTED,ID,450,Ground water
9158,NE3121370,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3121370&state=NE&source=Ground%20water%20purchased&population=150&sys_num=0,KNOX,WAUSA,NE,150,Ground water purchased
3550,AZ0402353,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0402353&state=AZ&source=Ground%20water&population=34&sys_num=0,COCHISE,HUACHUCA CITY,AZ,34,Ground water
31559,PA7380008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7380008&state=PA&source=Ground%20water&population=49&sys_num=0,LEBANON,NOT REPORTED,PA,49,Ground water
44715,NJ0108004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0108004&state=NJ&source=Ground%20water&population=250&sys_num=0,ATLANTIC,EGG HARBOR TWP-0108,NJ,250,Ground water
21285,KY0440168,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0440168&state=KY&source=Surface%20water&population=2396&sys_num=0,GREEN,NOT REPORTED,KY,2396,Surface water
22632,MS0100006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0100006&state=MS&source=Ground%20water&population=890&sys_num=0,CHOCTAW,NOT REPORTED,MS,890,Ground water
26300,GA2610037,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2610037&state=GA&source=Ground%20water&population=39&sys_num=0,SUMTER,AMERICUS,GA,39,Ground water
