,wid,links,county,city,state,population,watertype
46124,NH0802010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0802010&state=NH&source=Ground%20water&population=28&sys_num=0,ROCKINGHAM,EXETER,NH,28,Ground water
24267,FL6530321,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6530321&state=FL&source=Ground%20water&population=5584&sys_num=0,POLK,LAKE ALFRED,FL,5584,Ground water
1492,WA5369050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5369050&state=WA&source=Ground%20water&population=109&sys_num=0,MASON,NOT REPORTED,WA,109,Ground water
22781,MS0300033,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0300033&state=MS&source=Ground%20water&population=1253&sys_num=0,JACKSON,NOT REPORTED,MS,1253,Ground water
9409,KS2004508,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2004508&state=KS&source=Surface%20water%20purchased&population=1163&sys_num=0,DOUGLAS,BALDWIN,KS,1163,Surface water purchased
32971,NY4710781,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4710781&state=NY&source=Ground%20water&population=115&sys_num=0,SCHOHARIE,ESPERANCE (T),NY,115,Ground water
31058,PA4070298,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4070298&state=PA&source=Ground%20water&population=85&sys_num=0,BLAIR,NOT REPORTED,PA,85,Ground water
27896,NC4392128,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC4392128&state=NC&source=Ground%20water&population=226&sys_num=0,WAKE,RALEIGH,NC,226,Ground water
3858,AZ0413044,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0413044&state=AZ&source=Ground%20water&population=600&sys_num=0,YAVAPAI,PRESCOTT,AZ,600,Ground water
38273,PR0115031,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0115031&state=PR&source=Surface%20water&population=84&sys_num=0,CANOVANAS MUNICIPIO,CANOVANAS,PR,84,Surface water
15219,AR0000005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000005&state=AR&source=Ground%20water&population=379&sys_num=0,ARKANSAS,NOT REPORTED,AR,379,Ground water
41470,TX1280003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1280003&state=TX&source=Ground%20water&population=1500&sys_num=0,KARNES,NOT REPORTED,TX,1500,Ground water
33871,NY5503379,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5503379&state=NY&source=Surface%20water&population=6818&sys_num=0,ULSTER,NEW PALTZ (T),NY,6818,Surface water
14669,AR0000401,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000401&state=AR&source=Ground%20water&population=2407&sys_num=0,OUACHITA,NOT REPORTED,AR,2407,Ground water
34526,NY1100643,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1100643&state=NY&source=Ground%20water&population=70&sys_num=0,CORTLAND,SCOTT (T),NY,70,Ground water
43465,MA2103000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2103000&state=MA&source=Surface%20water&population=19065&sys_num=0,WORCESTER,GARDNER,MA,19065,Surface water
32316,PA2520036,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2520036&state=PA&source=Ground%20water&population=1100&sys_num=0,PIKE,NOT REPORTED,PA,1100,Ground water
1524,WA5370250,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5370250&state=WA&source=Ground%20water&population=74&sys_num=0,KING,NOT REPORTED,WA,74,Ground water
30766,PA1090130,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1090130&state=PA&source=Surface%20water&population=3017&sys_num=0,BUCKS,NOT REPORTED,PA,3017,Surface water
37875,AK2121510,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2121510&state=AK&source=Surface%20water&population=975&sys_num=0,KETCHIKAN GATEWAY BOROUGH,KETCHIKAN,AK,975,Surface water
45821,NH0803020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0803020&state=NH&source=Ground%20water&population=980&sys_num=0,ROCKINGHAM,EXETER,NH,980,Ground water
47399,MD0100036,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0100036&state=MD&source=Ground%20water&population=97&sys_num=0,FREDERICK,NOT REPORTED,MD,97,Ground water
2703,OR4100538,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100538&state=OR&source=Ground%20water&population=2738&sys_num=0,POLK,NOT REPORTED,OR,2738,Ground water
26144,GA3110010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA3110010&state=GA&source=Surface%20water%20purchased&population=198&sys_num=0,WHITE,SAUTEE,GA,198,Surface water purchased
36977,MI0040472,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040472&state=MI&source=Ground%20water&population=100&sys_num=0,ST. JOSEPH,NOT REPORTED,MI,100,Ground water
46722,VT0005018,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005018&state=VT&source=Surface%20water%20purchased&population=105&sys_num=0,BENNINGTON,BENNINGTON,VT,105,Surface water purchased
43326,MA2011000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2011000&state=MA&source=Surface%20water&population=3680&sys_num=0,WORCESTER,ASHBURNHAM,MA,3680,Surface water
7770,NM3574529,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3574529&state=NM&source=Ground%20water&population=300&sys_num=0,TAOS,TAOS,NM,300,Ground water
38037,HI0000129,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=HI0000129&state=HI&source=Ground%20water&population=4679&sys_num=0,NOT REPORTED,NORTH KOHALA,HI,4679,Ground water
27839,NC1081016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC1081016&state=NC&source=Surface%20water%20purchased&population=237&sys_num=0,RUTHERFORD,MOORESBORO,NC,237,Surface water purchased
18420,IL1655200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1655200&state=IL&source=Ground%20water%20purchased&population=1989&sys_num=0,SALINE,NOT REPORTED,IL,1989,Ground water purchased
39642,CA3010022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3010022&state=CA&source=Surface%20water%20purchased&population=114016&sys_num=0,ORANGE,NOT REPORTED,CA,114016,Surface water purchased
14786,AR0000052,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000052&state=AR&source=Surface%20water%20purchased&population=2851&sys_num=0,BENTON,NOT REPORTED,AR,2851,Surface water purchased
3394,AZ0402001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0402001&state=AZ&source=Ground%20water&population=7992&sys_num=0,COCHISE,BISBEE,AZ,7992,Ground water
9081,NE3114709,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3114709&state=NE&source=Ground%20water&population=150&sys_num=0,RICHARDSON,SHUBERT,NE,150,Ground water
35817,ME0090250,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0090250&state=ME&source=Ground%20water&population=255&sys_num=0,PISCATAQUIS,BROWNVILLE,ME,255,Ground water
46181,NH2011010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2011010&state=NH&source=Ground%20water&population=1688&sys_num=0,STRAFFORD,ROLLINSFORD,NH,1688,Ground water
44358,NJ0415002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0415002&state=NJ&source=Surface%20water%20purchased&population=49190&sys_num=0,CAMDEN,GLOUCESTER TWP.-0415,NJ,49190,Surface water purchased
18688,IL1350550,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1350550&state=IL&source=Ground%20water&population=927&sys_num=0,MONTGOMERY,RAYMOND,IL,927,Ground water
3008,OR4101163,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4101163&state=OR&source=Ground%20water%20purchased&population=130&sys_num=0,YAMHILL,NOT REPORTED,OR,130,Ground water purchased
7139,CO0101157,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0101157&state=CO&source=Groundwater%20under%20influence%20of%20surface%20water&population=3000&sys_num=0,ADAMS,NOT REPORTED,CO,3000,Groundwater under influence of surface water
30287,WV3301713,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3301713&state=WV&source=Surface%20water%20purchased&population=3311&sys_num=0,HARRISON,WEST MILFORD,WV,3311,Surface water purchased
12008,MN1250015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1250015&state=MN&source=Ground%20water&population=30&sys_num=0,GOODHUE,NOT REPORTED,MN,30,Ground water
40157,CA4710006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4710006&state=CA&source=Ground%20water&population=1300&sys_num=0,SISKIYOU,NOT REPORTED,CA,1300,Ground water
10460,OK1020101,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK1020101&state=OK&source=Surface%20water&population=3300&sys_num=0,LE FLORE,NOT REPORTED,OK,3300,Surface water
41873,TX1870089,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1870089&state=TX&source=Ground%20water&population=1281&sys_num=0,POLK,NOT REPORTED,TX,1281,Ground water
34576,NY4501795,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4501795&state=NY&source=Ground%20water&population=125&sys_num=0,SARATOGA,MILTON (T),NY,125,Ground water
46544,VT0005294,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005294&state=VT&source=Ground%20water&population=308&sys_num=0,WINDHAM,LONDONDERRY,VT,308,Ground water
44219,CT0731021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0731021&state=CT&source=Ground%20water&population=72&sys_num=0,NEW LONDON,LISBON,CT,72,Ground water
43425,MA2139006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2139006&state=MA&source=Ground%20water&population=100&sys_num=0,MIDDLESEX,HOPKINTON,MA,100,Ground water
43878,CT0970041,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0970041&state=CT&source=Ground%20water&population=302&sys_num=0,FAIRFIELD,NEWTOWN,CT,302,Ground water
14790,AR0000423,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000423&state=AR&source=Surface%20water%20purchased&population=1495&sys_num=0,PIKE,NOT REPORTED,AR,1495,Surface water purchased
18917,IL1671250,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1671250&state=IL&source=Surface%20water%20purchased&population=793&sys_num=0,SANGAMON,THAYER,IL,793,Surface water purchased
7031,CO0159090,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0159090&state=CO&source=Ground%20water&population=150&sys_num=0,SUMMIT,NOT REPORTED,CO,150,Ground water
34476,NY3905685,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3905685&state=NY&source=Ground%20water&population=300&sys_num=0,PUTNAM,CARMEL (T),NY,300,Ground water
7792,NM3536126,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3536126&state=NM&source=Ground%20water&population=80&sys_num=0,SANTA FE,TESUQUE,NM,80,Ground water
9078,NE3114304,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3114304&state=NE&source=Ground%20water&population=690&sys_num=0,POLK,SHELBY,NE,690,Ground water
18073,IL0970550,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0970550&state=IL&source=Surface%20water&population=5405&sys_num=0,LAKE,HIGHWOOD,IL,5405,Surface water
44362,NJ0326001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0326001&state=NJ&source=Ground%20water&population=300&sys_num=0,BURLINGTON,NORTH HANOVER TWP.-0326,NJ,300,Ground water
29078,VA1021046,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA1021046&state=VA&source=Surface%20water&population=750&sys_num=0,BLAND,NOT REPORTED,VA,750,Surface water
18483,IL0590150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0590150&state=IL&source=Ground%20water&population=459&sys_num=0,GALLATIN,OMAHA,IL,459,Ground water
26498,GA1790132,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1790132&state=GA&source=Ground%20water&population=91&sys_num=0,LIBERTY,NOT REPORTED,GA,91,Ground water
8023,ND0200763,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND0200763&state=ND&source=Ground%20water%20purchased&population=118&sys_num=0,BARNES,ORISKA,ND,118,Ground water purchased
4241,UTAH23053,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH23053&state=UT&source=Ground%20water&population=750&sys_num=0,TOOELE,NOT REPORTED,UT,750,Ground water
25744,GA1850050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1850050&state=GA&source=Ground%20water&population=289&sys_num=0,LOWNDES,LAKE PARK,GA,289,Ground water
12418,IA9820010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA9820010&state=IA&source=Ground%20water&population=370&sys_num=0,WORTH,FERTILE,IA,370,Ground water
29509,VA5031500,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5031500&state=VA&source=Ground%20water&population=250&sys_num=0,CAMPBELL,NOT REPORTED,VA,250,Ground water
44539,NJ0904001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0904001&state=NJ&source=Surface%20water%20purchased&population=14425&sys_num=0,HUDSON,HARRISON TOWN-0904,NJ,14425,Surface water purchased
15127,AR0000328,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000328&state=AR&source=Surface%20water&population=5123&sys_num=0,LOGAN,NOT REPORTED,AR,5123,Surface water
8566,SD4600521,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600521&state=SD&source=Ground%20water&population=104&sys_num=0,LAWRENCE,SPEARFISH,SD,104,Ground water
34522,NY4700094,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4700094&state=NY&source=Surface%20water&population=4883&sys_num=0,SCHOHARIE,COBLESKILL (V),NY,4883,Surface water
39338,CA1510005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1510005&state=CA&source=Ground%20water&population=49800&sys_num=0,KERN,DELANO,CA,49800,Ground water
19542,IN5245029,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5245029&state=IN&source=Groundwater%20under%20influence%20of%20surface%20water&population=9276&sys_num=0,LAKE,LOWELL,IN,9276,Groundwater under influence of surface water
45809,NH1141020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1141020&state=NH&source=Ground%20water&population=1300&sys_num=0,HILLSBOROUGH,HILLSBOROUGH,NH,1300,Ground water
39279,CA3700074,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3700074&state=CA&source=Ground%20water&population=200&sys_num=0,SAN DIEGO,NOT REPORTED,CA,200,Ground water
34011,NY3700923,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3700923&state=NY&source=Ground%20water&population=120&sys_num=0,OSWEGO,WEST MONROE (T),NY,120,Ground water
47839,MD0180044,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0180044&state=MD&source=Ground%20water&population=65&sys_num=0,ST. MARY'S,NOT REPORTED,MD,65,Ground water
22161,MS0090005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0090005&state=MS&source=Ground%20water&population=3623&sys_num=0,CHICKASAW,HOUSTON,MS,3623,Ground water
16065,LA1099010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1099010&state=LA&source=Surface%20water%20purchased&population=2280&sys_num=0,ST. MARTIN PARISH,NOT REPORTED,LA,2280,Surface water purchased
32519,NY3210747,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3210747&state=NY&source=Ground%20water&population=115&sys_num=0,ONEIDA,ANNSVILLE (T),NY,115,Ground water
13078,IA5784326,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5784326&state=IA&source=Ground%20water&population=144&sys_num=0,LINN,TODDVILLE,IA,144,Ground water
5607,MT0004516,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0004516&state=MT&source=Ground%20water&population=97&sys_num=0,MISSOULA,MISSOULA,MT,97,Ground water
39580,CA5200547,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5200547&state=CA&source=Ground%20water&population=75&sys_num=0,TEHAMA,NOT REPORTED,CA,75,Ground water
15720,LA1017017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1017017&state=LA&source=Ground%20water&population=450&sys_num=0,CADDO PARISH,NOT REPORTED,LA,450,Ground water
46289,NH2441010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2441010&state=NH&source=Ground%20water&population=3050&sys_num=0,GRAFTON,WATERVILLE VLY,NH,3050,Ground water
15743,LA1005017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1005017&state=LA&source=Ground%20water&population=357&sys_num=0,ASCENSION PARISH,NOT REPORTED,LA,357,Ground water
32239,PA7210046,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7210046&state=PA&source=Surface%20water&population=4658&sys_num=0,CUMBERLAND,NOT REPORTED,PA,4658,Surface water
45519,MA1279000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1279000&state=MA&source=Surface%20water%20purchased&population=6822&sys_num=0,HAMPDEN,SOUTHWICK,MA,6822,Surface water purchased
23310,AL0001799,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001799&state=AL&source=Surface%20water%20purchased&population=300&sys_num=0,COOSA,ROCKFORD,AL,300,Surface water purchased
38885,CA2700523,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2700523&state=CA&source=Ground%20water&population=39&sys_num=0,MONTEREY,NOT REPORTED,CA,39,Ground water
30235,WV3305502,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3305502&state=WV&source=Ground%20water&population=490&sys_num=0,WYOMING,BUD,WV,490,Ground water
40487,TX1010883,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1010883&state=TX&source=Ground%20water&population=8133&sys_num=0,HARRIS,NOT REPORTED,TX,8133,Ground water
1905,WA5385120,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5385120&state=WA&source=Ground%20water&population=9520&sys_num=0,PIERCE,NOT REPORTED,WA,9520,Ground water
47427,MD0180009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0180009&state=MD&source=Ground%20water&population=150&sys_num=0,ST. MARY'S,NOT REPORTED,MD,150,Ground water
28442,NC0392379,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392379&state=NC&source=Ground%20water&population=112&sys_num=0,WAKE,WAKE FOREST,NC,112,Ground water
967,WA5344130,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5344130&state=WA&source=Ground%20water&population=80&sys_num=0,THURSTON,NOT REPORTED,WA,80,Ground water
25622,GA1910087,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1910087&state=GA&source=Ground%20water&population=80&sys_num=0,MCINTOSH,NOT REPORTED,GA,80,Ground water
12802,IA7239086,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA7239086&state=IA&source=Ground%20water&population=499&sys_num=0,OSCEOLA,OCHEYEDAN,IA,499,Ground water
25889,GA0310246,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0310246&state=GA&source=Ground%20water&population=318&sys_num=0,BULLOCH,NOT REPORTED,GA,318,Ground water
4323,UTAH27059,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH27059&state=UT&source=Ground%20water%20purchased&population=460&sys_num=0,WASHINGTON,NOT REPORTED,UT,460,Ground water purchased
41081,TX0670003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0670003&state=TX&source=Surface%20water%20purchased&population=1151&sys_num=0,EASTLAND,NOT REPORTED,TX,1151,Surface water purchased
19931,OH7005312,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH7005312&state=OH&source=Ground%20water&population=195&sys_num=0,RICHLAND,NOT REPORTED,OH,195,Ground water
13314,MO5031408,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5031408&state=MO&source=Ground%20water&population=900&sys_num=0,POLK,BOLIVAR,MO,900,Ground water
31275,PA5320011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA5320011&state=PA&source=Ground%20water&population=300&sys_num=0,INDIANA,NOT REPORTED,PA,300,Ground water
6574,CO0143233,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0143233&state=CO&source=Ground%20water&population=40&sys_num=0,MONTROSE,NOT REPORTED,CO,40,Ground water
2211,WA5396882,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5396882&state=WA&source=Ground%20water&population=46&sys_num=0,SKAGIT,NOT REPORTED,WA,46,Ground water
18963,IL0435300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0435300&state=IL&source=Ground%20water&population=872&sys_num=0,DUPAGE,NOT REPORTED,IL,872,Ground water
47154,DE0000442,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0000442&state=DE&source=Ground%20water&population=49&sys_num=0,SUSSEX,SEAFORD,DE,49,Ground water
