,wid,links,county,city,state,population,watertype
42708,NH1932190,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1932190&state=NH&source=Ground%20water&population=30&sys_num=0,ROCKINGHAM,PLAISTOW,NH,30,Ground water
22566,MS0800015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0800015&state=MS&source=Ground%20water&population=1500&sys_num=0,WINSTON,NOT REPORTED,MS,1500,Ground water
21357,KY0720933,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0720933&state=KY&source=Surface%20water%20purchased&population=6744&sys_num=0,LYON,NOT REPORTED,KY,6744,Surface water purchased
43510,MA2332001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2332001&state=MA&source=Surface%20water%20purchased&population=112&sys_num=0,WORCESTER,WESTMINSTER,MA,112,Surface water purchased
3950,AZ0402029,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0402029&state=AZ&source=Ground%20water&population=1797&sys_num=0,COCHISE,SIERRA VISTA,AZ,1797,Ground water
21519,KY0630477,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0630477&state=KY&source=Surface%20water&population=14345&sys_num=0,LAUREL,NOT REPORTED,KY,14345,Surface water
8135,ND3901043,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND3901043&state=ND&source=Ground%20water%20purchased&population=429&sys_num=0,RICHLAND,WYNDMERE,ND,429,Ground water purchased
9773,KS2003105,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2003105&state=KS&source=Surface%20water%20purchased&population=404&sys_num=0,COFFEY,NEW STRAWN,KS,404,Surface water purchased
38026,HI0000256,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=HI0000256&state=HI&source=Ground%20water&population=26&sys_num=0,NOT REPORTED,KIHEI,HI,26,Ground water
21053,OH4801503,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH4801503&state=OH&source=Surface%20water%20purchased&population=5520&sys_num=0,LUCAS,NOT REPORTED,OH,5520,Surface water purchased
3116,OR4101468,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4101468&state=OR&source=Ground%20water&population=120&sys_num=0,JACKSON,NOT REPORTED,OR,120,Ground water
28418,NC0392356,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392356&state=NC&source=Ground%20water&population=683&sys_num=0,WAKE,RALEIGH,NC,683,Ground water
31403,PA1090140,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1090140&state=PA&source=Surface%20water%20purchased&population=750&sys_num=0,BUCKS,NOT REPORTED,PA,750,Surface water purchased
18448,IL1850200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1850200&state=IL&source=Groundwater%20under%20influence%20of%20surface%20water&population=7284&sys_num=0,WABASH,MOUNT CARMEL,IL,7284,Groundwater under influence of surface water
42813,NH1713010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1713010&state=NH&source=Ground%20water&population=112&sys_num=0,HILLSBOROUGH,NEW IPSWICH,NH,112,Ground water
21382,KY1130293,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY1130293&state=KY&source=Surface%20water&population=5170&sys_num=0,UNION,NOT REPORTED,KY,5170,Surface water
9602,KS2016109,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2016109&state=KS&source=Ground%20water%20purchased&population=345&sys_num=0,RILEY,MANHATTAN,KS,345,Ground water purchased
4938,ID2350011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID2350011&state=ID&source=Ground%20water&population=1137&sys_num=0,NEZ PERCE,NOT REPORTED,ID,1137,Ground water
25584,GA1030147,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1030147&state=GA&source=Ground%20water&population=26&sys_num=0,EFFINGHAM,NOT REPORTED,GA,26,Ground water
3562,AZ0401004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0401004&state=AZ&source=Ground%20water&population=4500&sys_num=0,APACHE,EAGAR,AZ,4500,Ground water
38382,PR0556135,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0556135&state=PR&source=Ground%20water&population=53&sys_num=0,PATILLAS MUNICIPIO,PATILLAS,PR,53,Ground water
43563,MA4171000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4171000&state=MA&source=Ground%20water&population=34000&sys_num=0,PLYMOUTH,MARSHFIELD,MA,34000,Ground water
4125,UTAH21002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH21002&state=UT&source=Ground%20water&population=950&sys_num=0,SEVIER,NOT REPORTED,UT,950,Ground water
29440,VA3095590,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA3095590&state=VA&source=Ground%20water&population=41&sys_num=0,JAMES CITY,NOT REPORTED,VA,41,Ground water
1098,WA5350400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5350400&state=WA&source=Ground%20water&population=358&sys_num=0,CLALLAM,NOT REPORTED,WA,358,Ground water
21075,OH5501711,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH5501711&state=OH&source=Ground%20water%20purchased&population=4800&sys_num=0,MIAMI,NOT REPORTED,OH,4800,Ground water purchased
43113,NH2223010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2223010&state=NH&source=Ground%20water&population=65&sys_num=0,COOS,STRATFORD,NH,65,Ground water
3397,AZ0411019,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0411019&state=AZ&source=Ground%20water&population=5538&sys_num=0,PINAL,ORACLE,AZ,5538,Ground water
42497,VT0005636,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005636&state=VT&source=Ground%20water&population=623&sys_num=0,WINDHAM,DOVER,VT,623,Ground water
40007,CA1910021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1910021&state=CA&source=Surface%20water%20purchased&population=24698&sys_num=0,LOS ANGELES,NOT REPORTED,CA,24698,Surface water purchased
24848,FL3594107,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3594107&state=FL&source=Ground%20water&population=25811&sys_num=0,SEMINOLE,LAKE MARY,FL,25811,Ground water
18076,IL1615490,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1615490&state=IL&source=Ground%20water&population=66&sys_num=0,ROCK ISLAND,NOT REPORTED,IL,66,Ground water
29673,VA2125065,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA2125065&state=VA&source=Ground%20water&population=51&sys_num=0,NELSON,NOT REPORTED,VA,51,Ground water
37722,AK2263006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2263006&state=AK&source=Surface%20water&population=155&sys_num=0,LAKE AND PENINSULA BOROUGH,KOKHANOK,AK,155,Surface water
34947,NY0430002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0430002&state=NY&source=Ground%20water%20purchased&population=320&sys_num=0,CATTARAUGUS,GREAT VALLEY (T),NY,320,Ground water purchased
33851,NY1206338,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1206338&state=NY&source=Ground%20water&population=222&sys_num=0,DELAWARE,DAVENPORT (T),NY,222,Ground water
25069,FL6534441,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6534441&state=FL&source=Ground%20water&population=300&sys_num=0,POLK,LAKE WALES,FL,300,Ground water
12353,IA2109041,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA2109041&state=IA&source=Ground%20water%20purchased&population=185&sys_num=0,CLAY,SPENCER,IA,185,Ground water purchased
25954,GA2270019,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2270019&state=GA&source=Ground%20water&population=59&sys_num=0,PICKENS,NOT REPORTED,GA,59,Ground water
35209,NY6101266,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY6101266&state=NY&source=Surface%20water%20purchased&population=3000&sys_num=0,YATES,JERUSALEM (T),NY,3000,Surface water purchased
37486,MI0040435,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040435&state=MI&source=Ground%20water&population=40&sys_num=0,ROSCOMMON,NOT REPORTED,MI,40,Ground water
46594,VT0005325,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005325&state=VT&source=Ground%20water&population=540&sys_num=0,WINDSOR,LUDLOW,VT,540,Ground water
19426,IN5245022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5245022&state=IN&source=Ground%20water&population=30&sys_num=0,LAKE,GRIFFITH,IN,30,Ground water
19326,IN5220007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5220007&state=IN&source=Ground%20water&population=96&sys_num=0,ELKHART,ELKHART,IN,96,Ground water
1136,WA5351899,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5351899&state=WA&source=Ground%20water&population=280&sys_num=0,YAKIMA,NOT REPORTED,WA,280,Ground water
7082,CO0134717,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0134717&state=CO&source=Ground%20water&population=323&sys_num=0,LA PLATA,NOT REPORTED,CO,323,Ground water
19222,IN5257023,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5257023&state=IN&source=Ground%20water&population=186&sys_num=0,NOBLE,ALBION,IN,186,Ground water
27473,NC0467102,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0467102&state=NC&source=Ground%20water&population=475&sys_num=0,ONSLOW,JACKSONVILLE,NC,475,Ground water
44971,RI2973130,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI2973130&state=RI&source=Ground%20water&population=750&sys_num=0,PROVIDENCE,BURRILLVILLE,RI,750,Ground water
23644,FL4060162,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL4060162&state=FL&source=Ground%20water%20purchased&population=32649&sys_num=0,BROWARD,MIRAMAR,FL,32649,Ground water purchased
8576,SD4600368,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600368&state=SD&source=Ground%20water&population=927&sys_num=0,LAWRENCE,WHITEWOOD,SD,927,Ground water
710,WA5329000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5329000&state=WA&source=Ground%20water&population=3246&sys_num=0,YAKIMA,NOT REPORTED,WA,3246,Ground water
15837,LA1055046,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1055046&state=LA&source=Ground%20water&population=1788&sys_num=0,LAFAYETTE PARISH,NOT REPORTED,LA,1788,Ground water
2199,WA5396580,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5396580&state=WA&source=Ground%20water&population=1200&sys_num=0,SPOKANE,NOT REPORTED,WA,1200,Ground water
12112,IA1103009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA1103009&state=IA&source=Ground%20water&population=711&sys_num=0,BUENA VISTA,ALBERT CITY,IA,711,Ground water
2254,WA5398684,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5398684&state=WA&source=Ground%20water&population=150&sys_num=0,KITSAP,NOT REPORTED,WA,150,Ground water
17419,IL0970050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0970050&state=IL&source=Ground%20water&population=14430&sys_num=0,LAKE,ANTIOCH,IL,14430,Ground water
14610,MO4010862,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010862&state=MO&source=Ground%20water&population=2000&sys_num=0,HOWELL,WILLOW SPRINGS,MO,2000,Ground water
1884,WA5318707,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5318707&state=WA&source=Ground%20water&population=72&sys_num=0,SNOHOMISH,NOT REPORTED,WA,72,Ground water
14885,AR0000087,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000087&state=AR&source=Ground%20water&population=3215&sys_num=0,CLARK,NOT REPORTED,AR,3215,Ground water
32404,PA3060073,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3060073&state=PA&source=Ground%20water&population=60&sys_num=0,BERKS,NOT REPORTED,PA,60,Ground water
43541,MA3155000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA3155000&state=MA&source=Surface%20water%20purchased&population=30355&sys_num=0,MIDDLESEX,LEXINGTON,MA,30355,Surface water purchased
39270,CA4410301,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4410301&state=CA&source=Surface%20water&population=3029&sys_num=0,SANTA CRUZ,NOT REPORTED,CA,3029,Surface water
2112,WA5357414,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5357414&state=WA&source=Ground%20water&population=580&sys_num=0,ISLAND,NOT REPORTED,WA,580,Ground water
22507,MS0520004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0520004&state=MS&source=Ground%20water&population=4417&sys_num=0,NOXUBEE,NOT REPORTED,MS,4417,Ground water
32309,PA1460050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1460050&state=PA&source=Surface%20water%20purchased&population=7700&sys_num=0,MONTGOMERY,NOT REPORTED,PA,7700,Surface water purchased
23929,FL6294856,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6294856&state=FL&source=Ground%20water&population=300&sys_num=0,HILLSBOROUGH,THONOTOSASSA,FL,300,Ground water
13112,IA5792059,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5792059&state=IA&source=Ground%20water&population=796&sys_num=0,LINN,WALKER,IA,796,Ground water
44541,NJ1509001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1509001&state=NJ&source=Ground%20water&population=6360&sys_num=0,OCEAN,HARVEY CEDARS BORO-1509,NJ,6360,Ground water
41651,TX1011681,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1011681&state=TX&source=Surface%20water%20purchased&population=4218&sys_num=0,HARRIS,NOT REPORTED,TX,4218,Surface water purchased
429,WA5316400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5316400&state=WA&source=Surface%20water&population=4535&sys_num=0,PIERCE,NOT REPORTED,WA,4535,Surface water
31890,PA6200046,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6200046&state=PA&source=Ground%20water&population=100&sys_num=0,CRAWFORD,NOT REPORTED,PA,100,Ground water
6526,CO0126188,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0126188&state=CO&source=Surface%20water&population=2000&sys_num=0,GUNNISON,NOT REPORTED,CO,2000,Surface water
14016,MO4010527,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010527&state=MO&source=Ground%20water&population=189&sys_num=0,WAYNE,MILL SPRING,MO,189,Ground water
13434,MO3010152,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO3010152&state=MO&source=Ground%20water&population=4027&sys_num=0,BOONE,CENTRALIA,MO,4027,Ground water
6690,CO0162322,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0162322&state=CO&source=Ground%20water&population=154&sys_num=0,WELD,NOT REPORTED,CO,154,Ground water
1454,WA5316964,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5316964&state=WA&source=Ground%20water&population=34&sys_num=0,KITSAP,NOT REPORTED,WA,34,Ground water
37835,AK2210451,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2210451&state=AK&source=Ground%20water&population=435&sys_num=0,ANCHORAGE MUNICIPALITY,ANCHORAGE,AK,435,Ground water
38209,PR0004705,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0004705&state=PR&source=Surface%20water&population=10101&sys_num=0,COMERIO MUNICIPIO,COMERIO,PR,10101,Surface water
24048,FL5110118,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL5110118&state=FL&source=Surface%20water%20purchased&population=770&sys_num=0,COLLIER,GOODLAND,FL,770,Surface water purchased
36697,MI0040682,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040682&state=MI&source=Ground%20water&population=77&sys_num=0,ALLEGAN,NOT REPORTED,MI,77,Ground water
15716,LA1017084,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1017084&state=LA&source=Surface%20water%20purchased&population=291&sys_num=0,CADDO PARISH,NOT REPORTED,LA,291,Surface water purchased
11573,MN1810001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1810001&state=MN&source=Ground%20water&population=2275&sys_num=0,WASECA,JANESVILLE,MN,2275,Ground water
19261,IN5202003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5202003&state=IN&source=Ground%20water&population=348&sys_num=0,ALLEN,FORT WAYNE,IN,348,Ground water
22944,MS0050019,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0050019&state=MS&source=Ground%20water&population=549&sys_num=0,BENTON,NOT REPORTED,MS,549,Ground water
28535,NC0286010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0286010&state=NC&source=Surface%20water&population=10417&sys_num=0,SURRY,MOUNT AIRY,NC,10417,Surface water
32710,NY5405794,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5405794&state=NY&source=Ground%20water&population=50&sys_num=0,TOMPKINS,LANSING (T),NY,50,Ground water
45741,NH2494010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2494010&state=NH&source=Surface%20water&population=380&sys_num=0,CHESHIRE,WESTMORELAND,NH,380,Surface water
26729,GA1850127,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1850127&state=GA&source=Ground%20water&population=109&sys_num=0,LOWNDES,VALDOSTA,GA,109,Ground water
25489,GA1270174,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1270174&state=GA&source=Ground%20water&population=99&sys_num=0,GLYNN,BRUNSWICK,GA,99,Ground water
16564,WI8070012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI8070012&state=WI&source=Ground%20water&population=286&sys_num=0,BURNETT,DANBURY,WI,286,Ground water
2436,OR4194910,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4194910&state=OR&source=Ground%20water&population=72&sys_num=0,JACKSON,NOT REPORTED,OR,72,Ground water
7519,NM3520005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3520005&state=NM&source=Ground%20water&population=201&sys_num=0,CURRY,CLOVIS,NM,201,Ground water
36056,ME0092100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0092100&state=ME&source=Ground%20water&population=54&sys_num=0,KENNEBEC,READFIELD,ME,54,Ground water
41078,TX1870005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1870005&state=TX&source=Ground%20water&population=250&sys_num=0,POLK,NOT REPORTED,TX,250,Ground water
17810,IL1170300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1170300&state=IL&source=Surface%20water%20purchased&population=127&sys_num=0,MACOUPIN,EAGERVILLE,IL,127,Surface water purchased
5610,MT0000426,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000426&state=MT&source=Ground%20water&population=250&sys_num=0,LEWIS AND CLARK,HELENA,MT,250,Ground water
41722,TX0040003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0040003&state=TX&source=Surface%20water%20purchased&population=1446&sys_num=0,ARANSAS,NOT REPORTED,TX,1446,Surface water purchased
37742,AK2260090,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2260090&state=AK&source=Ground%20water&population=370&sys_num=0,DILLINGHAM CENSUS AREA,MANOKOTAK,AK,370,Ground water
22529,MS0700006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0700006&state=MS&source=Ground%20water&population=1206&sys_num=0,TIPPAH,NOT REPORTED,MS,1206,Ground water
14955,AR0000827,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000827&state=AR&source=Ground%20water&population=25&sys_num=0,CARROLL,NOT REPORTED,AR,25,Ground water
42270,VT0020847,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020847&state=VT&source=Ground%20water&population=41&sys_num=0,WINDSOR,HARTLAND,VT,41,Ground water
27084,SC2220006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC2220006&state=SC&source=Ground%20water&population=1022&sys_num=0,GEORGETOWN,PAWLEYS ISLAND,SC,1022,Ground water
30961,PA2640066,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2640066&state=PA&source=Ground%20water&population=200&sys_num=0,WAYNE,NOT REPORTED,PA,200,Ground water
45490,MA2028017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2028017&state=MA&source=Ground%20water&population=272&sys_num=0,WORCESTER,BERLIN,MA,272,Ground water
27913,NC0160137,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0160137&state=NC&source=Ground%20water&population=358&sys_num=0,MECKLENBURG,CHARLOTTE,NC,358,Ground water
36753,MI0040299,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040299&state=MI&source=Ground%20water&population=240&sys_num=0,LAPEER,NOT REPORTED,MI,240,Ground water
14264,MO4010670,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010670&state=MO&source=Ground%20water&population=467&sys_num=0,BUTLER,QULIN,MO,467,Ground water
27141,SC1010004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC1010004&state=SC&source=Surface%20water%20purchased&population=8442&sys_num=0,CHARLESTON,ISLE OF PALMS,SC,8442,Surface water purchased
